P_energia,P_gas,P_carbon,P_petroleo,embalses
548.8135039273247,3.3890826839811505,37.41550583929231,81.58999492990611,40.12595008036087
715.1893663724195,1.3500398659608241,83.56121865785514,69.6642599428775,92.9291417302714
602.7633760716438,3.6759701106129743,45.33022071509771,29.98306368257777,9.961493022127133
544.8831829968968,4.810942725587191,21.552441307156176,7.299125098919709,94.53015334790796
423.6547993389047,1.24376571759979,2.9614474069597474,36.65170542724266,86.94885305466322
645.8941130666561,2.8807866720891844,8.069955775589829,20.901072795384845,45.41623969075518
437.5872112626925,2.9602096563591953,81.52713281982808,11.923887128218468,32.670088176826006
891.7730007820797,2.861259528954367,54.443621346725436,4.808446360814274,23.274412927905686
963.6627605010293,1.1154081632030914,64.38950533304666,65.30349277895209,61.446470647687434
383.4415188257777,4.763745057584925,107.60055516484105,1.0284712762527926,3.307459147550562
791.7250380826646,2.2356268930881367,118.84067368760452,69.35226736524986,1.5606064446828216
528.8949197529045,4.232043362355639,26.02763812781687,13.225198086033755,42.87957224982378
568.0445610939323,3.4973963765875213,79.5693843720121,7.156987432808018,6.807407397472021
925.596638292661,1.4871847542756682,31.59868520845808,8.064273081474484,25.19409882460929
71.03605819788694,4.068989098512386,2.4781199358874417,60.4843026618523,22.116091534608383
87.1292997015407,1.9825287042349231,91.00543846033698,22.08304888675603,25.319119372285193
20.21839744032572,4.405515985555808,38.402058098696145,37.84855200120886,13.105523121525774
832.619845547938,2.9063643631792937,46.015667300627754,50.16319121915252,1.203622289765427
778.1567509498504,4.408676809274264,70.59805362643269,77.44960564459144,11.548429713874809
870.0121482468192,3.4626579503888295,99.72581462834285,65.43398364401955,61.848025951274785
978.618342232764,3.6262713990982025,75.47782123093785,24.329511471484317,97.42562128180504
799.1585642167236,2.506621909633511,104.71807865368743,11.833451936201485,99.0345001560894
461.4793622529318,4.78041817361612,32.82504417787629,4.983688837907815,40.905409537306156
780.5291762864555,3.219950996148187,95.76562006950765,27.143877103284822,16.295442604660536
118.27442586893322,2.1192752427908985,22.276313316714266,23.590633431571042,63.87617573665293
639.9210213275238,3.031966070639622,114.33499883663335,41.05265101204317,49.03053465487371
143.3532874090464,0.09596599154666763,82.49859316653783,61.49532019929124,98.94097772844314
944.6689170495839,1.5078740833727466,25.860921253627012,62.606290107497145,6.53042071517802
521.8483217500717,3.300867687463425,113.6844708586709,25.516696192395,78.32344383138131
414.6619399905236,1.4503880360522203,87.70269681241894,34.193426031010844,28.839849733149393
264.55561210462696,3.0900771449942077,30.4729971114031,16.303586556321275,24.1418620076574
774.2336894342167,2.1438435047288307,25.597437284097836,70.96909610758668,66.25045715326759
456.1503322165486,0.6773703211122512,62.18408567167959,5.116326878991627,24.606318499096446
568.4339488686485,1.4914116297801538,3.079526166543789,62.72975175524886,66.58591175591877
18.789800436355144,2.8498245535063242,24.89640905293313,70.0825856346993,51.73085172022888
617.6354970758771,2.954363806240866,50.96225625018075,69.96668056638778,42.40889884358493
612.0957227224214,2.871626244247894,44.900397640107066,23.348030791081943,55.4687808661419
616.9339968747569,3.2660040992856683,55.629050923777285,33.64318241393053,28.705151991962975
943.7480785146241,3.2605163500084444,33.31544475536783,52.88396716767501,70.6574706272979
681.8202991034834,2.15709217716987,70.41412157498026,24.553971218202033,41.485686933356405
359.507900573786,4.482732979255315,103.66267271078777,33.37675192960999,36.05455604858923
437.03195379934147,1.8378093502394828,14.10382271544397,17.734885216707568,82.86569145557378
697.6311959272649,2.179324626328134,62.0854928584937,41.387029538040665,92.49669119531922
60.22547162926983,4.45961677507836,15.848172761418397,4.015107112870267,4.600731088729693
666.7667154456677,4.030969945230429,86.02316174311125,71.98162961135561,23.262699282976552
670.6378696181594,3.5194429177018316,47.52716433687525,6.926080228796946,34.85193694925633
210.3825610738409,0.5011344365615056,67.85055742302107,46.695163394837344,81.49664793702473
128.9262976548533,4.597413068723368,21.993580345689434,27.61290895906765,98.54914276432976
315.42835092418386,3.571206497745557,17.38173112120527,51.97886539482379,96.89717046703518
363.7107709426226,4.994235032839333,58.566753677874544,86.34900067500826,90.49483455499269
570.1967704178796,0.7472415232899687,42.67352854199467,58.101322001040344,29.65562650640299
438.6015134623203,4.340630286841071,112.85183343033756,3.1826192179941826,99.20112434144741
988.3738380592262,0.8124646733818741,91.83903045683583,38.73621955572551,24.942004105645122
102.04481074802807,3.077797821419221,89.83963438206568,45.90151670864252,10.590615488223222
208.8767560948347,0.6190999142472076,108.44636876951202,48.25597452331068,95.09526110553941
161.30951788499627,4.240041146611172,10.010692253042226,61.32532595434541,23.34202554680963
653.1083254653985,4.036594793625054,66.26309639068879,24.983648795858947,68.97682650777504
253.2916025397821,2.8455036930729665,70.13712827469226,11.597450891968817,5.835635898058866
466.3107728563063,2.0359164861299983,115.43236542566748,35.34081088923849,73.07090991274762
244.42559200160275,0.34583497727569024,35.05770321510586,86.0765150516354,88.17202123338397
158.96958364551972,3.4871438657228184,28.899453589853618,16.841780257576026,27.24368954659625
110.37514116430513,2.2677134133903443,12.035273071859738,81.35855594354133,37.90568960774286
656.3295894652734,3.61027799735174,1.9715555509769045,48.94253550695937,37.42961833209161
138.1829513486138,4.331911629643146,111.54351801506286,41.12202794811893,74.8788257540133
196.5823616800535,4.8776075250144295,80.3899855909092,79.38372692069007,23.780724253903884
368.7251706609641,4.279016711963055,94.21834944277653,41.27435655917273,17.185309904764303
820.9932298479351,0.05857042092500986,33.80761269047389,65.17508729503889,44.92916486877381
97.10127579306128,1.7998903223918195,70.36921994235921,35.912278953279184,30.44684073773195
837.9449074988039,3.64995281212029,7.674631934517735,81.3639953610862,83.91891222586524
96.09840789396307,0.8581483863072026,58.27531151215475,62.102251817210465,23.774182601563876
976.4594650133957,2.6051830310206463,117.29941676933362,62.96598488254651,50.23894574892614
468.65120164770155,0.27168994169626814,105.1806294379909,29.494836140140702,94.25835996979303
976.7610881903371,0.9999826244820004,40.579074220421475,68.11007784632002,63.39976977446607
604.845519745046,0.09260897230306986,115.38841854497983,57.24549499024272,86.72894054624648
739.2635793983017,3.968488516787103,27.804195176544543,21.60182460417386,94.02096893547673
39.18779225432068,1.1196234403019005,113.91825868988177,14.448494023673078,75.0764861886352
282.8069625764096,1.7267584034845136,112.96532456477983,71.67523270655985,69.95750602247513
120.1965612131689,4.640406467327955,95.904310482287,86.32499427317002,96.79655666042271
296.14019752214494,3.5220720096176636,75.65375242401494,41.23249445340386,99.44007896476793
118.72771895424405,0.15919464765653923,104.91455599499363,53.18857487913164,45.182168266975964
317.983179393976,0.8234707824895637,35.1624341409356,77.19503797741991,7.086977818420836
414.26299451466997,3.1073920074988175,101.87322663755019,41.150110801847134,29.279403144051884
64.14749634878436,2.886142943020838,74.14520303010286,85.66870291494625,15.235470568773046
692.4721193700199,1.1894641068725431,1.5884229310679387,51.81760458403852,41.74863747960118
566.6014542065751,4.671069989623969,41.668022151866346,73.86904086311834,13.128932847325602
265.3894909394454,3.06982977982948,17.776903313779805,81.79593465714645,60.4117804020882
523.2480534666996,2.6781640151247914,117.81952677819038,73.3971436891712,38.28080591578541
93.94051075844168,2.949549881772855,57.40443684479857,14.347301710406034,89.538588428821
575.9464955561792,3.650610147583848,59.68696385983952,56.60085951555303,96.77946717985019
929.296197576214,1.5597249773980093,76.73670196784683,35.859083275770935,54.688490166942216
318.56895245132364,1.9911053110804593,44.2301527355541,5.6441656821011135,27.482356986759658
667.4103799636816,1.0492187448756107,16.42803260227187,38.16290267008578,59.22304187618368
131.79786240439216,0.9309650294016808,98.65412798330946,23.281566020046693,89.67611582244098
716.3272041185655,4.721861949919668,22.781749428330954,76.41344775856597,40.67333458357483
289.4060929472011,3.697753975246438,61.358277905574724,2.997416389202657,55.20782766919709
183.19136200711682,2.4522940430878353,26.918043476968712,86.30844496771262,27.16527676061459
586.5129348100832,1.137073139866616,11.741338139284085,31.983196362473667,45.5444149450027
20.107546187493554,1.2717824088519647,103.462982090602,32.10362013622886,40.17135353795987
828.9400292173631,0.2901458016193781,116.75033868277563,1.4695652415337102,24.8413465082971
4.695476192547066,2.1720831277906036,115.30015896756002,16.670909271256555,50.586638382530836
